step,tokens_seen,train_loss,val_loss,val_perplexity,learning_rate,wall_time_sec
36,18874368,578.6279916763306,,,4.8556430446194226e-05,286.69226598739624
37,19398656,576.4492321014404,,,4.9868766404199474e-05,294.24504137039185
38,19922944,572.2103538513184,,,5.118110236220473e-05,301.7937982082367
39,20447232,569.9580545425415,,,5.2493438320209976e-05,309.3423161506653
40,20971520,566.5798320770264,,,5.3805774278215223e-05,316.8911018371582
41,21495808,563.9995164871216,,,5.511811023622047e-05,324.44174122810364
42,22020096,561.9955253601074,,,5.643044619422572e-05,331.98897528648376
43,22544384,559.3426856994629,,,5.774278215223097e-05,339.5367727279663
44,23068672,556.0423851013184,,,5.905511811023622e-05,347.0857331752777
45,23592960,552.5860090255737,,,6.036745406824147e-05,354.63444352149963
46,24117248,549.7638559341431,,,6.167979002624672e-05,362.182115316391
47,24641536,547.4709186553955,,,6.299212598425197e-05,369.72986245155334
48,25165824,544.8967971801758,,,6.430446194225722e-05,377.2779190540314
49,25690112,540.1873931884766,,,6.561679790026247e-05,384.82397651672363
50,26214400,536.798168182373,8.319175758361816,4101.777758550972,6.692913385826773e-05,397.04548478126526
51,26738688,535.9567031860352,,,6.824146981627296e-05,406.3745892047882
52,27262976,531.3751201629639,,,6.955380577427822e-05,413.92243790626526
53,27787264,528.8640384674072,,,7.086614173228347e-05,421.47674798965454
54,28311552,525.5508036613464,,,7.217847769028872e-05,429.0289821624756
55,28835840,522.3967924118042,,,7.349081364829397e-05,436.57937359809875
56,29360128,519.8128242492676,,,7.480314960629921e-05,444.129958152771
57,29884416,516.9562072753906,,,7.611548556430446e-05,451.6803948879242
58,30408704,514.3219375610352,,,7.742782152230972e-05,459.2298209667206
59,30932992,513.2747850418091,,,7.874015748031496e-05,466.779155254364
60,31457280,507.4486107826233,,,8.005249343832022e-05,474.3275294303894
61,31981568,507.11794090270996,,,8.136482939632547e-05,481.88046383857727
62,32505856,503.95015716552734,,,8.267716535433071e-05,489.430783033371
63,33030144,502.4436445236206,,,8.398950131233596e-05,496.9787244796753
64,33554432,498.93818759918213,,,8.530183727034121e-05,504.5332946777344
65,34078720,498.9758882522583,,,8.661417322834646e-05,512.0828144550323
66,34603008,496.488139629364,,,8.792650918635172e-05,519.6308574676514
67,35127296,493.37140941619873,,,8.923884514435695e-05,527.1826033592224
68,35651584,494.02172231674194,,,9.055118110236221e-05,534.7398707866669
69,36175872,490.1172442436218,,,9.186351706036746e-05,542.2909755706787
70,36700160,488.3948211669922,,,9.317585301837271e-05,549.8396232128143
71,37224448,487.00719690322876,,,9.448818897637796e-05,557.3931579589844
72,37748736,487.29388999938965,,,9.58005249343832e-05,564.9486899375916
73,38273024,485.8447914123535,,,9.711286089238845e-05,572.5004251003265
74,38797312,484.5174403190613,,,9.842519685039371e-05,580.0531432628632
75,39321600,483.7277207374573,,,9.973753280839895e-05,587.6044840812683
76,39845888,485.9661355018616,,,0.00010104986876640421,595.1515703201294
77,40370176,483.0001516342163,,,0.00010236220472440946,602.7005314826965
78,40894464,483.945246219635,,,0.0001036745406824147,610.2503135204315
79,41418752,481.16792392730713,,,0.00010498687664041995,617.7960982322693
80,41943040,479.6190128326416,,,0.0001062992125984252,625.3431527614594
81,42467328,482.0471091270447,,,0.00010761154855643045,632.8906910419464
82,42991616,481.17601680755615,,,0.00010892388451443571,640.4399790763855
83,43515904,479.3791069984436,,,0.00011023622047244094,647.9898040294647
84,44040192,481.14791202545166,,,0.0001115485564304462,655.5396118164062
85,44564480,480.65543270111084,,,0.00011286089238845144,663.086837053299
86,45088768,478.33176136016846,,,0.0001141732283464567,670.6349201202393
87,45613056,478.1086616516113,,,0.00011548556430446195,678.1836612224579
88,46137344,476.942355632782,,,0.0001167979002624672,685.7319121360779
89,46661632,477.84311866760254,,,0.00011811023622047244,693.2809143066406
90,47185920,476.59833574295044,,,0.0001194225721784777,700.8281219005585
91,47710208,476.5847454071045,,,0.00012073490813648294,708.3767910003662
92,48234496,478.12126541137695,,,0.0001220472440944882,715.9302046298981
93,48758784,477.18765687942505,,,0.00012335958005249345,723.4788830280304
94,49283072,476.15161180496216,,,0.0001246719160104987,731.0271518230438
95,49807360,478.40236616134644,,,0.00012598425196850394,738.5755264759064
96,50331648,476.88401651382446,,,0.0001272965879265092,746.1242687702179
97,50855936,474.80766773223877,,,0.00012860892388451444,753.6731197834015
98,51380224,472.4697947502136,,,0.00012992125984251967,761.2195541858673
99,51904512,476.13487482070923,,,0.00013123359580052493,768.7692763805389
100,52428800,474.19701623916626,7.377223658561706,1599.1438296870117,0.0001325459317585302,781.2934048175812
101,52953088,473.22313928604126,,,0.00013385826771653546,790.6369919776917
102,53477376,471.8645372390747,,,0.0001351706036745407,798.1841056346893
103,54001664,474.2133803367615,,,0.00013648293963254592,805.7312576770782
104,54525952,472.08201932907104,,,0.00013779527559055118,813.2829813957214
105,55050240,471.8596043586731,,,0.00013910761154855645,820.8333668708801
106,55574528,471.31903076171875,,,0.00014041994750656168,828.3872396945953
107,56098816,471.97251176834106,,,0.00014173228346456694,835.9414250850677
108,56623104,470.5863289833069,,,0.00014304461942257218,843.4905474185944
109,57147392,470.24924755096436,,,0.00014435695538057744,851.040878534317
110,57671680,471.75500297546387,,,0.00014566929133858267,858.5887651443481
111,58195968,468.6703372001648,,,0.00014698162729658793,866.1366331577301
112,58720256,468.5616989135742,,,0.0001482939632545932,873.6854267120361
113,59244544,469.3223352432251,,,0.00014960629921259843,881.233827829361
114,59768832,469.36560010910034,,,0.00015091863517060366,888.7877824306488
115,60293120,468.8497714996338,,,0.00015223097112860892,896.3392298221588
116,60817408,467.8419098854065,,,0.00015354330708661418,903.8877201080322
117,61341696,468.0773997306824,,,0.00015485564304461945,911.4376831054688
118,61865984,467.74768018722534,,,0.00015616797900262468,918.9872515201569
119,62390272,466.53269386291504,,,0.00015748031496062991,926.5361082553864
120,62914560,467.87530755996704,,,0.00015879265091863517,934.0863497257233
121,63438848,466.68168449401855,,,0.00016010498687664044,941.6371803283691
122,63963136,467.8223433494568,,,0.00016141732283464567,949.1872711181641
123,64487424,465.5550308227539,,,0.00016272965879265093,956.7373585700989
124,65011712,463.5365996360779,,,0.00016404199475065617,964.289320230484
125,65536000,466.47992277145386,,,0.00016535433070866143,971.8422713279724
126,66060288,466.39765071868896,,,0.00016666666666666666,979.3921761512756
127,66584576,464.2242350578308,,,0.00016797900262467192,986.9415285587311
128,67108864,463.3900785446167,,,0.00016929133858267718,994.489984035492
129,67633152,464.011106967926,,,0.00017060367454068242,1002.0416378974915
130,68157440,462.423460483551,,,0.00017191601049868765,1009.5938997268677
131,68681728,461.0180959701538,,,0.0001732283464566929,1017.1457443237305
132,69206016,461.57801628112793,,,0.00017454068241469817,1024.6971514225006
133,69730304,462.73966217041016,,,0.00017585301837270344,1032.2494583129883
134,70254592,461.93068075180054,,,0.00017716535433070864,1039.800953388214
135,70778880,461.5047149658203,,,0.0001784776902887139,1047.3529105186462
136,71303168,461.8158845901489,,,0.00017979002624671917,1054.902626991272
137,71827456,457.8100414276123,,,0.00018110236220472443,1062.4553971290588
138,72351744,463.1520028114319,,,0.00018241469816272966,1070.0094573497772
139,72876032,461.6308069229126,,,0.00018372703412073492,1077.5617117881775
140,73400320,459.37573862075806,,,0.00018503937007874016,1085.115413427353
141,73924608,460.0938286781311,,,0.00018635170603674542,1092.6661307811737
142,74448896,460.3177819252014,,,0.00018766404199475065,1100.2178809642792
143,74973184,457.61870765686035,,,0.0001889763779527559,1107.7692368030548
144,75497472,460.1742286682129,,,0.00019028871391076117,1115.3223462104797
145,76021760,459.75960779190063,,,0.0001916010498687664,1122.8783056735992
146,76546048,458.6963586807251,,,0.00019291338582677164,1130.433675289154
147,77070336,460.03084230422974,,,0.0001942257217847769,1137.9847836494446
148,77594624,457.78485679626465,,,0.00019553805774278216,1145.5379872322083
149,78118912,458.398775100708,,,0.00019685039370078743,1153.095547914505
150,78643200,456.3899760246277,,,0.00019816272965879263,1160.6483454704285
151,79167488,455.375253200531,,,0.0001994750656167979,1168.2006361484528
152,79691776,456.05502367019653,,,0.00020078740157480316,1175.7530105113983
153,80216064,458.27137327194214,,,0.00020209973753280842,1183.3044016361237
154,80740352,457.2376174926758,,,0.00020341207349081365,1190.8530714511871
155,81264640,457.47677278518677,,,0.0002047244094488189,1198.4124431610107
156,81788928,455.5555491447449,,,0.00020603674540682415,1205.963135957718
157,82313216,456.9832239151001,,,0.0002073490813648294,1213.5150518417358
158,82837504,454.39051246643066,,,0.00020866141732283464,1221.0676374435425
159,83361792,455.2727646827698,,,0.0002099737532808399,1228.6170635223389
160,83886080,455.77888107299805,,,0.00021128608923884516,1236.1671452522278
161,84410368,454.36522579193115,,,0.0002125984251968504,1243.715688943863
162,84934656,455.2733778953552,,,0.00021391076115485563,1251.2671718597412
163,85458944,453.27299880981445,,,0.0002152230971128609,1258.8161206245422
164,85983232,455.13665294647217,,,0.00021653543307086615,1266.3671972751617
165,86507520,454.6721487045288,,,0.00021784776902887142,1273.9183220863342
166,87031808,454.2516713142395,,,0.00021916010498687662,1281.4712386131287
167,87556096,453.37456464767456,,,0.00022047244094488188,1289.0247857570648
168,88080384,454.17951250076294,,,0.00022178477690288715,1296.5760180950165
169,88604672,453.6373414993286,,,0.0002230971128608924,1304.1247851848602
170,89128960,451.87952995300293,,,0.00022440944881889764,1311.680317401886
171,89653248,451.4481244087219,,,0.00022572178477690288,1319.236783504486
172,90177536,451.2213764190674,,,0.00022703412073490814,1326.7884259223938
173,90701824,453.5358057022095,,,0.0002283464566929134,1334.3408937454224
174,91226112,452.1597213745117,,,0.00022965879265091863,1341.8907854557037
175,91750400,451.9063949584961,,,0.0002309711286089239,1349.4387202262878
176,92274688,452.2690873146057,,,0.00023228346456692915,1356.9889860153198
177,92798976,451.2064423561096,,,0.0002335958005249344,1364.5382852554321
178,93323264,453.00074195861816,,,0.00023490813648293962,1372.0881605148315
179,93847552,451.4075884819031,,,0.00023622047244094488,1379.639125585556
180,94371840,451.3761901855469,,,0.00023753280839895015,1387.1896951198578
181,94896128,449.14490127563477,,,0.0002388451443569554,1394.7396199703217
182,95420416,449.0277314186096,,,0.00024015748031496061,1402.290512084961
183,95944704,449.2299528121948,,,0.00024146981627296587,1409.8401441574097
184,96468992,451.2335262298584,,,0.00024278215223097114,1417.3883321285248
185,96993280,449.8694529533386,,,0.0002440944881889764,1424.9399530887604
186,97517568,451.19269037246704,,,0.0002454068241469816,1432.4884667396545
187,98041856,451.2074375152588,,,0.0002467191601049869,1440.041155576706
188,98566144,449.6364440917969,,,0.0002480314960629921,1447.6087815761566
189,99090432,449.3102169036865,,,0.0002493438320209974,1455.1801147460938
190,99614720,450.16641330718994,,,0.00025065616797900265,1462.743483543396
191,100139008,447.1143193244934,,,0.0002519685039370079,1470.2936415672302
192,100663296,448.72580432891846,,,0.0002532808398950131,1477.8790166378021
193,101187584,447.0846138000488,,,0.0002545931758530184,1485.4410946369171
194,101711872,448.3647270202637,,,0.00025590551181102364,1493.0108890533447
195,102236160,447.38407802581787,,,0.0002572178477690289,1500.5781121253967
196,102760448,448.4817204475403,,,0.0002585301837270341,1508.1422996520996
197,103284736,448.8270049095154,,,0.00025984251968503934,1515.7105870246887
198,103809024,446.93303775787354,,,0.00026115485564304463,1523.2876553535461
199,104333312,446.9960494041443,,,0.00026246719160104987,1530.8651456832886
200,104857600,446.53728675842285,6.962082738876343,1055.8302876272128,0.0002637795275590551,1543.1258254051208
201,105381888,446.03588008880615,,,0.0002650918635170604,1552.5110878944397
202,105906176,447.1239113807678,,,0.0002664041994750656,1560.0725393295288
203,106430464,444.1850333213806,,,0.0002677165354330709,1567.6431648731232
204,106954752,444.929322719574,,,0.00026902887139107614,1575.2036311626434
205,107479040,445.1932888031006,,,0.0002703412073490814,1582.7619409561157
206,108003328,443.8489956855774,,,0.0002716535433070866,1590.3181672096252
207,108527616,444.7843933105469,,,0.00027296587926509185,1597.8752055168152
208,109051904,444.01660776138306,,,0.0002742782152230971,1605.4370713233948
209,109576192,443.7806558609009,,,0.00027559055118110237,1612.994339466095
210,110100480,444.661892414093,,,0.0002769028871391076,1620.5476622581482
211,110624768,443.6259436607361,,,0.0002782152230971129,1628.1014142036438
212,111149056,443.64026927948,,,0.0002795275590551181,1635.6561818122864
213,111673344,444.58949089050293,,,0.00028083989501312336,1643.2073781490326
214,112197632,443.39052152633667,,,0.00028215223097112865,1650.7675185203552
215,112721920,444.4582414627075,,,0.0002834645669291339,1658.31596493721
216,113246208,444.47101163864136,,,0.00028477690288713906,1665.8714230060577
217,113770496,442.6144871711731,,,0.00028608923884514435,1673.428158044815
218,114294784,446.51879119873047,,,0.0002874015748031496,1680.9846789836884
219,114819072,444.4687809944153,,,0.0002887139107611549,1688.5410051345825
220,115343360,443.2797555923462,,,0.0002900262467191601,1696.101996421814
221,115867648,444.792781829834,,,0.00029133858267716534,1703.657401561737
222,116391936,443.9098629951477,,,0.00029265091863517063,1711.2104229927063
223,116916224,443.8080072402954,,,0.00029396325459317586,1718.76735496521
224,117440512,444.64133977890015,,,0.0002952755905511811,1726.32204079628
225,117964800,443.34456396102905,,,0.0002965879265091864,1733.87815451622
226,118489088,443.0164933204651,,,0.0002979002624671916,1741.434425830841
227,119013376,442.19939517974854,,,0.00029921259842519685,1749.001925945282
228,119537664,441.1030488014221,,,0.0003005249343832021,1756.5684342384338
229,120061952,441.49313497543335,,,0.0003018372703412073,1764.142557144165
230,120586240,440.6276898384094,,,0.0003031496062992126,1771.7164828777313
231,121110528,441.48098039627075,,,0.00030446194225721785,1779.2866804599762
232,121634816,441.41613483428955,,,0.0003057742782152231,1786.8541259765625
233,122159104,439.891224861145,,,0.00030708661417322837,1794.4748013019562
234,122683392,438.58210039138794,,,0.0003083989501312336,1802.0862753391266
235,123207680,440.4729118347168,,,0.0003097112860892389,1809.7094130516052
236,123731968,439.41248893737793,,,0.0003110236220472441,1817.3411626815796
237,124256256,440.30228900909424,,,0.00031233595800524936,1824.9689636230469
238,124780544,439.65937757492065,,,0.0003136482939632546,1832.590041399002
239,125304832,438.9554600715637,,,0.00031496062992125983,1840.18776679039
240,125829120,441.06078577041626,,,0.00031627296587926506,1847.8183405399323
241,126353408,438.7706742286682,,,0.00031758530183727035,1855.4516160488129
242,126877696,438.8264217376709,,,0.0003188976377952756,1863.1360828876495
243,127401984,439.40835666656494,,,0.00032020997375328087,1870.7986471652985
244,127926272,440.56493759155273,,,0.0003215223097112861,1878.4289767742157
245,128450560,439.3624429702759,,,0.00032283464566929134,1886.0645806789398
246,128974848,438.69964504241943,,,0.00032414698162729663,1893.6982944011688
247,129499136,436.9942603111267,,,0.00032545931758530186,1901.3382632732391
248,130023424,437.85123205184937,,,0.00032677165354330704,1908.9515538215637
249,130547712,436.9857449531555,,,0.00032808398950131233,1916.5825111865997
250,131072000,438.0007791519165,,,0.00032939632545931757,1924.2376551628113
251,131596288,437.2130217552185,,,0.00033070866141732285,1931.8540260791779
252,132120576,436.9157919883728,,,0.0003320209973753281,1939.4611172676086
253,132644864,438.2435669898987,,,0.0003333333333333333,1947.082171201706
254,133169152,436.96011209487915,,,0.0003346456692913386,1954.696634054184
255,133693440,438.039279460907,,,0.00033595800524934384,1962.3108897209167
256,134217728,437.21566581726074,,,0.0003372703412073491,1969.9488689899445
257,134742016,436.64344024658203,,,0.00033858267716535437,1977.5929479599
258,135266304,434.45720195770264,,,0.0003398950131233596,1985.225135564804
259,135790592,436.5985770225525,,,0.00034120734908136484,1992.7964882850647
260,136314880,438.63843727111816,,,0.00034251968503937007,2000.358357667923
261,136839168,435.89707946777344,,,0.0003438320209973753,2007.9097771644592
262,137363456,434.1228184700012,,,0.0003451443569553806,2015.463125705719
263,137887744,435.4431834220886,,,0.0003464566929133858,2023.0205192565918
264,138412032,435.9901213645935,,,0.00034776902887139106,2030.571905374527
265,138936320,434.06985425949097,,,0.00034908136482939635,2038.116821527481
266,139460608,433.2552728652954,,,0.0003503937007874016,2045.662831544876
267,139984896,434.10341119766235,,,0.00035170603674540687,2053.209442138672
268,140509184,433.7335014343262,,,0.0003530183727034121,2060.7536840438843
269,141033472,438.21773195266724,,,0.0003543307086614173,2068.2994935512543
270,141557760,437.84642362594604,,,0.0003556430446194226,2075.843351125717
271,142082048,435.1565999984741,,,0.0003569553805774278,2083.3899352550507
272,142606336,435.53856801986694,,,0.00035826771653543304,2090.940298318863
273,143130624,434.7735924720764,,,0.00035958005249343833,2098.485457420349
274,143654912,436.26861000061035,,,0.00036089238845144356,2106.0306527614594
275,144179200,437.2043237686157,,,0.00036220472440944885,2113.612081050873
276,144703488,435.8158826828003,,,0.0003635170603674541,2121.2371439933777
277,145227776,435.33524990081787,,,0.0003648293963254593,2128.865231990814
278,145752064,433.8761520385742,,,0.0003661417322834646,2136.435976266861
279,146276352,434.0642251968384,,,0.00036745406824146984,2144.0044362545013
280,146800640,434.4179759025574,,,0.000368766404199475,2151.6570897102356
281,147324928,434.0961184501648,,,0.0003700787401574803,2159.282638311386
282,147849216,433.1535358428955,,,0.00037139107611548555,2166.8967912197113
283,148373504,433.37188053131104,,,0.00037270341207349083,2174.4797928333282
284,148897792,432.8546872138977,,,0.00037401574803149607,2182.0445799827576
285,149422080,433.7908387184143,,,0.0003753280839895013,2189.602639198303
286,149946368,432.9045886993408,,,0.0003766404199475066,2197.1760647296906
287,150470656,432.3207130432129,,,0.0003779527559055118,2204.7478215694427
288,150994944,432.92016315460205,,,0.00037926509186351706,2212.316953420639
289,151519232,431.313458442688,,,0.00038057742782152235,2219.8783054351807
290,152043520,432.9012746810913,,,0.00038188976377952753,2227.492598295212
291,152567808,430.0794653892517,,,0.0003832020997375328,2235.1224451065063
292,153092096,430.75013065338135,,,0.00038451443569553805,2242.7006351947784
293,153616384,431.81767082214355,,,0.0003858267716535433,2250.2869515419006
294,154140672,428.36746549606323,,,0.00038713910761154857,2257.889259815216
295,154664960,431.23244762420654,,,0.0003884514435695538,2265.516149044037
296,155189248,430.5792164802551,,,0.00038976377952755904,2273.1645936965942
297,155713536,431.53578090667725,,,0.00039107611548556433,2280.732907772064
298,156237824,430.2540626525879,,,0.00039238845144356956,2288.2918984889984
299,156762112,429.0683259963989,,,0.00039370078740157485,2295.853501558304
300,157286400,430.0518870353699,6.693191609382629,806.8934355144818,0.0003950131233595801,2308.156352519989
301,157810688,430.17503690719604,,,0.00039632545931758527,2315.66797375679
302,158334976,429.49741411209106,,,0.00039763779527559055,2323.2270743846893
303,158859264,429.09422492980957,,,0.0003989501312335958,2330.783584833145
304,159383552,429.51345586776733,,,0.000400262467191601,2338.33855676651
305,159907840,430.7460284233093,,,0.0004015748031496063,2345.8974664211273
306,160432128,430.2146635055542,,,0.00040288713910761155,2353.4524307250977
307,160956416,429.6650834083557,,,0.00040419947506561683,2360.999218225479
308,161480704,431.0889296531677,,,0.00040551181102362207,2368.560997724533
309,162004992,428.9091730117798,,,0.0004068241469816273,2376.1127796173096
310,162529280,430.4458146095276,,,0.0004081364829396326,2383.6711938381195
311,163053568,427.3508219718933,,,0.0004094488188976378,2391.227461338043
312,163577856,428.77148818969727,,,0.000410761154855643,2398.781905412674
313,164102144,429.0523443222046,,,0.0004120734908136483,2406.346759557724
314,164626432,428.24741888046265,,,0.0004133858267716535,2413.898447751999
315,165150720,425.39642667770386,,,0.0004146981627296588,2421.4537596702576
316,165675008,427.83723545074463,,,0.00041601049868766405,2429.014095067978
317,166199296,425.5994801521301,,,0.0004173228346456693,2436.570990085602
318,166723584,425.99162578582764,,,0.00041863517060367457,2444.124799489975
319,167247872,426.9085955619812,,,0.0004199475065616798,2451.6773071289062
320,167772160,425.78697443008423,,,0.00042125984251968504,2459.234978199005
321,168296448,425.88540601730347,,,0.00042257217847769033,2466.7886707782745
322,168820736,430.63710498809814,,,0.0004238845144356955,2474.3420197963715
323,169345024,428.82935762405396,,,0.0004251968503937008,2481.8942487239838
324,169869312,428.4397792816162,,,0.00042650918635170603,2489.4445447921753
325,170393600,428.09553623199463,,,0.00042782152230971126,2496.9956815242767
326,170917888,429.77973461151123,,,0.00042913385826771655,2504.547129869461
327,171442176,427.6611828804016,,,0.0004304461942257218,2512.098614215851
328,171966464,428.731183052063,,,0.000431758530183727,2519.65695977211
329,172490752,425.1609034538269,,,0.0004330708661417323,2527.209002971649
330,173015040,426.16646909713745,,,0.00043438320209973754,2534.7609167099
331,173539328,426.96134185791016,,,0.00043569553805774283,2542.311922311783
332,174063616,425.8122749328613,,,0.00043700787401574807,2549.8649916648865
333,174587904,426.8058009147644,,,0.00043832020997375325,2557.4149248600006
334,175112192,424.67592334747314,,,0.00043963254593175853,2564.962483406067
335,175636480,424.5927104949951,,,0.00044094488188976377,2572.510810613632
336,176160768,424.10866498947144,,,0.000442257217847769,2580.0610377788544
337,176685056,423.9086446762085,,,0.0004435695538057743,2587.6092853546143
338,177209344,423.7099962234497,,,0.0004448818897637795,2595.157868862152
339,177733632,424.8469862937927,,,0.0004461942257217848,2602.7062017917633
340,178257920,424.89419174194336,,,0.00044750656167979005,2610.2553329467773
341,178782208,425.10737800598145,,,0.0004488188976377953,2617.804470539093
342,179306496,425.5727152824402,,,0.00045013123359580057,2625.353185415268
343,179830784,423.5499224662781,,,0.00045144356955380575,2632.902175426483
344,180355072,422.201557636261,,,0.000452755905511811,2640.455498933792
345,180879360,425.3705167770386,,,0.0004540682414698163,2648.009533882141
346,181403648,425.3475923538208,,,0.0004553805774278215,2655.5610122680664
347,181927936,423.33730936050415,,,0.0004566929133858268,2663.112714290619
348,182452224,421.9916787147522,,,0.00045800524934383203,2670.6660175323486
349,182976512,421.2793927192688,,,0.00045931758530183726,2678.2190153598785
350,183500800,420.9873933792114,,,0.00046062992125984255,2685.7882418632507
351,184025088,421.8463144302368,,,0.0004619422572178478,2693.366124153137
352,184549376,421.32586002349854,,,0.000463254593175853,2700.9373874664307
353,185073664,419.97411012649536,,,0.0004645669291338583,2708.510276556015
354,185597952,420.8059592247009,,,0.0004658792650918635,2716.0784130096436
355,186122240,421.0805196762085,,,0.0004671916010498688,2723.661348581314
356,186646528,421.0763325691223,,,0.000468503937007874,2731.2277135849
357,187170816,421.2276964187622,,,0.00046981627296587925,2738.79461479187
358,187695104,422.05618476867676,,,0.00047112860892388453,2746.384403705597
359,188219392,422.99629974365234,,,0.00047244094488188977,2753.9622790813446
360,188743680,422.12493562698364,,,0.000473753280839895,2761.525072336197
361,189267968,420.232385635376,,,0.0004750656167979003,2769.0920293331146
362,189792256,418.88307332992554,,,0.0004763779527559055,2776.6710107326508
363,190316544,420.3347010612488,,,0.0004776902887139108,2784.2456662654877
364,190840832,421.13908767700195,,,0.00047900262467191605,2791.8174600601196
365,191365120,419.9951386451721,,,0.00048031496062992123,2799.368842124939
366,191889408,419.30039644241333,,,0.0004816272965879265,2806.9625310897827
367,192413696,419.8607802391052,,,0.00048293963254593175,2814.528695344925
368,192937984,419.8311653137207,,,0.000484251968503937,2822.1022078990936
369,193462272,419.00766801834106,,,0.00048556430446194227,2829.6746525764465
370,193986560,418.42394971847534,,,0.0004868766404199475,2837.231268644333
371,194510848,417.341778755188,,,0.0004881889763779528,2844.7788269519806
372,195035136,417.6756114959717,,,0.000489501312335958,2852.333428144455
373,195559424,419.5692358016968,,,0.0004908136482939632,2859.889237642288
374,196083712,418.0458331108093,,,0.0004921259842519685,2867.4448442459106
375,196608000,418.29109811782837,,,0.0004934383202099738,2875.0041449069977
376,197132288,416.67307567596436,,,0.000494750656167979,2882.558886051178
377,197656576,418.6384844779968,,,0.0004960629921259843,2890.1147632598877
378,198180864,419.264169216156,,,0.0004973753280839895,2897.6696014404297
379,198705152,420.5787615776062,,,0.0004986876640419948,2905.2214028835297
380,199229440,418.11468982696533,,,0.0005,2912.776298046112
381,199753728,419.2448124885559,,,0.0005,2920.3295102119446
382,200278016,419.74374055862427,,,0.0004999998953813417,2927.8821334838867
383,200802304,419.8267488479614,,,0.000499999581525454,2935.435667514801
384,201326592,415.79981565475464,,,0.0004999990584325998,2942.9871842861176
385,201850880,417.16755199432373,,,0.0004999983261032168,2950.5412182807922
386,202375168,417.9562830924988,,,0.0004999973845379181,2958.098210334778
387,202899456,418.98542833328247,,,0.0004999962337374914,2965.6533966064453
388,203423744,417.7036819458008,,,0.0004999948737029003,2973.2074382305145
389,203948032,416.5003843307495,,,0.0004999933044352827,2980.759575843811
390,204472320,416.49092197418213,,,0.0004999915259359522,2988.3133323192596
391,204996608,418.0337190628052,,,0.0004999895382063973,2995.8678777217865
392,205520896,415.6748080253601,,,0.0004999873412482815,3003.423262119293
393,206045184,417.3078579902649,,,0.0004999849350634438,3010.976936340332
394,206569472,417.9728350639343,,,0.0004999823196538977,3018.532895565033
395,207093760,414.91559171676636,,,0.0004999794950218323,3026.0849883556366
396,207618048,415.4928865432739,,,0.0004999764611696119,3033.6408903598785
397,208142336,415.9487338066101,,,0.0004999732180997756,3041.1944892406464
398,208666624,415.10679721832275,,,0.0004999697658150374,3048.7516872882843
399,209190912,415.6446976661682,,,0.0004999661043182869,3056.3033707141876
400,209715200,413.5448651313782,6.454587645530701,635.6115749331843,0.0004999622336125886,3068.6073174476624
